start_node,end_node,link_no,name,length,total_traffic,traffic_score,betweenness_score,economic_score,criticality_score,criticality_rank
"90.5671104,23.6605","90.5496108,23.6323604",Z1061-1,Minarbari-Langalbandh,3.871,1518,0.018600662,0,0.170619236,0.121689658,546.5
"91.8915552,22.3000833","91.9164444,22.2848052",Z1071-1,Santirhat-Kaliganj,3.225,1701,0.020843034,0,0.16872428,0.120827923,548
"88.9994441,23.0581389","89.0403052,22.8601389",R765-1,Navaran-Kolaroa (Int.with Z7552),25.035,5055,0.061940939,0.000877963,0.15628091,0.120795096,549.5
"89.0403052,22.8601389","89.0709716,22.7123889",R765-2,Kolaroa (Int.with Z7552)-Satkhira,17.908,5055,0.061940939,0.000877963,0.15628091,0.120795096,549.5
"90.6888608,23.2064444","90.7283604,23.1449997",R140-14,Nanupur(int.with Z1403)-Vatialpur(int.with R860),8.67,4458,0.054625659,0.023705004,0.144683715,0.120444325,551
"89.8441108,23.0138611","89.82890749230769,22.989249646153848",N805-11,Int.with Z8031-Int.with Z8408,3.179,5316,0.065139076,0.020193152,0.143152746,0.120083726,552
"89.1995274,22.9045","89.14115617441341,22.90556939184357",Z7552-1,Keshabpur-Int.with Z7619,6.304,4135,0.05066781,0.000877963,0.158403869,0.120008327,553
"89.8113333,23.8435552","89.7807771,23.8359441",N503-1,Utholi(Int.with N5)-Aricha Road,3.269,3258,0.039921578,0,0.161755678,0.119825402,554
"91.3583611,23.00625","91.3369163,22.9815271",N104-3,Feni (Temohoni)Int.with Z1444-Selonia (Int.with Z1443),3.965,9385,0.114998162,0.025460931,0.124773575,0.119454931,555
"88.85425,23.6426663","89.029666,23.5605556",R745-9,Chuadanga(int.with R747)-Dakbanglow Bazar(int.with Z7460),21.605,7013,0.085933096,0.134328358,0.070012833,0.119326225,556
"89.6899997,24.4541667","89.7065,24.4524722",R451-2,Kazipur Mor (Int.with Z5401) - Rail gate (int with Z5402),1.955,8550,0.104766573,0.004389816,0.138947368,0.118780209,557.5
"89.7065,24.4524722","89.7143333,24.4494719",R451-3R,Rail gate (int with Z5402) - Kata WAPDA (int with R450) (Right),0.578,8550,0.104766573,0.004389816,0.138947368,0.118780209,557.5
"91.3369163,22.9815271","91.303,22.9370552",N104-4,Selonia(Int.with Z1443)-Daganbhuiyan (Int.with Z1441),6.494,9385,0.114998162,0.023705004,0.124773575,0.11875256,559
"89.6986941,23.6841386","89.6377497,23.7494719",R710-1,Ahaladipur-Rajbari (Int.with Z7102),11.045,3968,0.048621492,0.028972783,0.140877016,0.118718577,560
"89.7143333,24.4494719","89.7180827,24.4581389",R451-4,Kata WAPDA (int with R450) - bot tala more Sirajganj (road end),1.062,8550,0.104766573,0.002633889,0.138947368,0.118077839,561.5
"89.5963886,24.422916","89.6899997,24.4541667",R451-1,"Nalka (road start, int with N405) - Kazipur Mor (Int.with Z5401)",10.845,8550,0.104766573,0.002633889,0.138947368,0.118077839,561.5
"92.2642778,24.9674716","92.3650278,24.8731382",R250-5,Shahbag (Int. with Z2011) - Zakiganj (road end),43.718,3087,0.037826247,0.003511853,0.157758341,0.118047239,563
"91.6828882,24.9300827","91.4625833,24.9233604",R280-4,Gobindaganj (int with Z2802) - Pagla (int with R241),23.282,9090,0.111383409,0.013169447,0.129812981,0.117299732,564
"89.7063889,24.3926941","89.7196104,24.4491663",R450-1,"Saidabad (road start, int with N405) - Sirajganj, Old Zail Khana more",8.99,8550,0.104766573,0,0.138947368,0.117024283,565
"90.5689438,24.120416","90.7015833,24.1172493",R313-4,"Kapasia (int with R312) - Hetemdi (road end, int with R211)",18.243,1471,0.018024752,0.016681299,0.154316791,0.116975162,566
"91.7316938,24.9104167","91.6828882,24.9300827",R280-3,Lamakazi (int with Z2016) - Gobindaganj (int with Z2802),5.655,9090,0.111383409,0.012291484,0.129812981,0.116948547,567
"89.5433608,23.9642778","89.4958886,23.9616944",N6-2,Chabbismile Biswa Road (Int. with Z6028)-Chinakhora (Int. with Z6017),5.27,4623,0.05664747,0.057067603,0.119619295,0.11686369,568
"90.432416,23.6919719","90.4293882,23.6891941",N8-2,Jurain (int.with R810)-Postagola Bridge,0.458,13474,0.165102316,0.051799824,0.090990055,0.116652723,569
"91.3814438,23.0095278","91.3583611,23.00625",N104-2,Feni (Int. with N1)-Feni (Temohoni)Int.with Z1444,2.472,9385,0.114998162,0.018437226,0.124773575,0.116645449,570
"90.5611389,24.11425","90.5689438,24.120416",R313-3,Kapasia (int with R312 - int with R312),1.077,1471,0.018024752,0.014925373,0.154316791,0.116272792,571
"89.82890749230769,22.989249646153848","89.8218327,22.9513889",N805-12,Int.with Z8408-Gonapara(Int.with Z7704),4.34,5316,0.065139076,0.010535558,0.143152746,0.116220688,572
"91.824666,24.9127778","91.7316938,24.9104167",R280-2,Kumargoan (int with R283) - Lamakazi (int with Z2016),9.92,9090,0.111383409,0.009657594,0.129812981,0.115894991,573
"90.7283604,23.1449997","90.7707493,23.0763327",R140-15,Vatialpur(int.with R860)-Nalgara(int.with Z1466),9.546,4458,0.054625659,0.012291484,0.144683715,0.115878917,574
"90.8417497,22.942083","90.9086944,22.9404441",R140-21,int.with Z1405-Mandari(int.with Z1432),6.544,7694,0.094277662,0.013169447,0.132310892,0.115605688,575
"90.8274438,24.9111111","90.8884719,25.0771382",Z3703-1,Thakurakona-Kalmakanda,21.051,2183,0.026749173,0,0.158955566,0.115254868,576
"90.9086944,22.9404441","90.9806104,22.9414163",R140-22,Mandari(int.with Z1432)-Chandraganj(int.with R143),7.58,7694,0.094277662,0.012291484,0.132310892,0.115254502,577
"89.9620833,24.1671938","89.9036389,24.1432219",Z4007-2,Delduarj (int.with Z4016)-Elasin,7.288,3551,0.043511825,0.006145742,0.150380175,0.115136499,578
"90.4736104,24.2008056","90.5611389,24.11425",R313-2,Sreepur (int with Z3009) - Kapasia (int with R312),16.439,1471,0.018024752,0.011413521,0.154316791,0.114868051,579
"89.0756104,25.0948608","89.1468886,25.1089444",Z5855-1,Joypurhat-Int.with Z5509,7.77,5813,0.071229016,0.000877963,0.144675727,0.114628657,580
"91.7313882,24.3095556","91.7654722,24.4714438",N207-3,Srimongal (Int.with Z2003)-Moulvibazar (Int.with N208),18.598,5329,0.06529837,0.004389816,0.14374179,0.114201527,581.5
"91.5379163,24.2935274","91.7313882,24.3095556",N207-2,Natun Bazar (Int.with Z2008)-Srimongal (Int.with Z2003),21.329,5329,0.06529837,0.004389816,0.14374179,0.114201527,581.5
"90.9806104,22.9414163","90.991333,22.9449441",R140-23,Chandraganj(int.with R143)-Chandraganj(int.with Z1426),1.205,7694,0.094277662,0.009657594,0.132310892,0.114200947,583
"91.9064722,22.3746382","91.9136667,22.3559722",N107-2,Int.with Z1065-Shakpura (Int.with Z1802),2.308,5666,0.069427766,0.002633889,0.143487469,0.114149193,584
"91.8698882,24.9050556","91.824666,24.9127778",R280-1,"Ambarkhana, Sylhet (road start, int with Z2801) - Kumargoan (int with R283)",4.92,9090,0.111383409,0.005267779,0.129812981,0.114139065,585
"90.0203327,24.1417219","89.9620833,24.1671938",Z4007-1,Pakullah-Delduarj (int.with Z4015),6.916,3551,0.043511825,0.003511853,0.150380175,0.114082943,586
"90.2200271,22.3693327","90.15925,22.2491108",Z8810-3,Mirzaganj(int.with Z8052)-Chandukhali(int.with Z8803),15.771,1737,0.021284156,0.004389816,0.15601612,0.113885399,587
"91.891833,22.3944163","91.9064722,22.3746382",N107-1,Kalurghat-Int.with Z1065,2.957,5666,0.069427766,0.001755926,0.143487469,0.113798008,588.5
"91.9136667,22.3559722","91.9235827,22.3159722",N107-3,Shakpura(Int.with Z1802)-Maneswartek,5.277,5666,0.069427766,0.001755926,0.143487469,0.113798008,588.5
"91.51025,24.2948608","91.5379163,24.2935274",N207-1,Mirpur-Natun Bazar (Int.with Z2008),2.99,5329,0.06529837,0.002633889,0.14374179,0.113499156,590.5
"91.7654722,24.4714438","91.6775271,24.6263327",N207-4,Moulvibazar (Int.with N208)-Sherpur,25.068,5329,0.06529837,0.002633889,0.14374179,0.113499156,590.5
"90.382666,23.9451663","90.3998886,23.9630278",Z3008-1,Board Bazar-Dhirashram (Int.with N105),2.851,1491,0.01826982,0.000877963,0.158283032,0.113445179,592
"91.3994163,23.0096667","91.3814438,23.0095278",N104-1,Feni (Trank Road)-Feni (Mohipal Chourasta) Int. with N1,1.878,9385,0.114998162,0.009657594,0.124773575,0.113133596,593
"90.4125,24.2205549","90.4736104,24.2008056",R313-1,"Mawna (road start, int with N3) - Sreepur (int with Z3009)",6.593,1471,0.018024752,0.006145742,0.154316791,0.112760939,594
"90.1663611,24.0969997","90.1694438,24.3199438",Z4011-1,Gorai-Shakhipur,26.776,3551,0.043511825,0,0.150380175,0.112678202,595
"90.991333,22.9449441","91.1047222,22.9447774",R140-24,Chandraganj(int.with Z1426)-Begumganj Zero Point,11.85,7694,0.094277662,0.005267779,0.132310892,0.11244502,596
"89.849583,22.6059167","89.8515556,22.5743604",Z7702-1,Signboard-Pingoria(int.with Z7718),3.621,4308,0.052787649,0.002633889,0.145775302,0.112403022,597
"88.4979163,24.4794438","88.3972219,24.6159722",Z6809-3,Palashbari (Int. with Z6855) -Amnura (Int. with Z6813),22.595,1951,0.023906384,0.001755926,0.153767299,0.11180141,598
"90.7290271,24.8734438","90.7323882,24.8848886",R370-5,Magra Bridge (int with Z3701) - Netrakona Post office (int with Z3707),1.299,16755,0.205305722,0.025460931,0.087376902,0.111659641,599
"90.5749993,24.8449997","90.7290271,24.8734438",R370-4,Shamganj (int with Z3704) - Magra Bridge (int with Z3701),17.37,16755,0.205305722,0.023705004,0.087376902,0.110957271,600
"89.6068889,23.9578611","89.5984719,23.9792771",N5-15,Kashinathpur (Int. with N6)-Satiakhola (Int. with Z6028),2.639,2810,0.034432055,0.141352063,0.068327402,0.110670158,601
"91.1386663,23.3513611","91.05400325043588,23.37707647895392",Z1401-1,Lalmai-Barura(Int.with Z1028),9.499,2862,0.035069232,0.001755926,0.14884696,0.110631959,602
"90.3588889,24.9527778","90.1786104,24.9718049",R371-2,Phulpur (int with Z3711)-Nakla(int with Z4609),20.054,6305,0.077257689,0.004389816,0.133544806,0.109542993,603
"89.5979441,22.8316382","89.6685549,22.9394997",Z7041-3,Srifaltola(Int. with Z7042)-Terakhada,18.306,4578,0.056096067,0.001755926,0.141109655,0.1094876,604
"91.9103611,22.5349719","91.9194716,22.5347219",N106-4,Munshihat (Int.with Z1629)-Raozan (Int.with Z1012),0.981,10427,0.127766205,0.020193152,0.109139733,0.10909188,605
"90.4516389,24.7652222","90.3588889,24.9527778",R371-1,"Raghurampur (road start, int with R370) - Phulpur (int with Z3711)",24.276,6305,0.077257689,0.002633889,0.133544806,0.108840623,606
"90.7015833,24.1172493","90.7032222,24.1414997",R211-7,Hatirdia (Int.with R313) - Manohardi (int with Z2049 link road),2.765,4093,0.050153168,0.016681299,0.133154166,0.108768586,607
"89.5434163,24.0551667","89.6092778,24.0765271",Z6026-2,Sathia(int.with Z6017)-int.with N5,7.584,4065,0.049810072,0.002633889,0.140467405,0.108137522,608
"90.7032222,24.1414997","90.718916,24.1641389",R211-8,Manohardi (int with Z2049 link road start) - Manohardi (int with Z2049 link road end),3.079,4093,0.050153168,0.014925373,0.133154166,0.108066216,609
"91.8681104,22.5217771","91.9103611,22.5349719",N106-3,Gohira(Int.with Z1619)-Munshihat (Int.with Z1629),4.976,10427,0.127766205,0.017559263,0.109139733,0.108038324,610
"90.4506111,24.7626111","90.4515833,24.7655278",R370-2,Shamvuganj (int with R360) - Raghurampur (int with R371),0.351,16755,0.205305722,0.014925373,0.087376902,0.107445418,611
"91.9336663,24.6936386","91.9267493,24.6667771",Z2020-1,"Fenchuganj, Ferryghat more-Palbari",9.742,1413,0.017314055,0,0.150035386,0.107200254,612
"90.7399441,24.5764716","90.8917774,24.5496108",Z3607-1,Nandail Chourasta-Tarail,16.324,1868,0.022889352,0,0.148286938,0.107106402,613
"90.3589444,24.9528056","90.33935904375,25.12385434375",Z3711-1,Phulpur-Haluaghat(int.with Z3040),20.29,3767,0.046158559,0.000877963,0.140695514,0.106862568,614
"90.718916,24.1641389","90.7294438,24.1913886",R211-9,Manohardi (int with Z2049 link road end) - Chalakchar (int with Z2122),3.476,4093,0.050153168,0.011413521,0.133154166,0.106661475,615
"91.8070833,22.4984441","91.8681104,22.5217771",N106-2,Hathazari (Int. with R160)-Gohira(Int.with Z1619),7.129,10427,0.127766205,0.013169447,0.109139733,0.106282398,616
"92.1705549,21.1977219","92.1971386,21.1158333",N1-68,GundumGundum Z1504 - Whykong Z1133,12.864,5820,0.07131479,0.046532046,0.105841924,0.106056983,617
"91.1232493,23.2642222","91.046083,23.2705271",Z1414-1,Sawsan Ghat-Mudaffarganj,8.02,3388,0.04151452,0,0.141381346,0.106056773,618
"91.8753604,24.8775549","91.868166,24.8859441",N209-1,"Int.with N2, at Humayan Rashid Chottor-Int.with N205 at Station Road More",1.33,19136,0.234481068,0.009657594,0.079954013,0.106041043,619
"88.1635833,24.6592222","88.1603889,24.6986386",Z6816-1,Rasulpur-Pathan Para,5.24,7713,0.094510477,0,0.125891352,0.105945875,620
"91.8426386,22.2238327","91.8908886,22.1269993",Z1088-1,CUFL Gate-Juidandi Ferryghat,15.008,6273,0.07686558,0,0.130718954,0.105754795,621.5
"91.6798604,22.5806938","91.7939997,22.6009722",Z1087-1,Barabkunda-Katirhat,12.485,6273,0.07686558,0,0.130718954,0.105754795,621.5
"91.7744993,24.4909719","91.8599722,24.5179438",N208-2,Int.with Z2002-Rajnagar (Int.with R281),10.271,8147,0.099828452,0.009657594,0.118325764,0.10564151,623
"89.6068889,23.9578056","89.5433608,23.9642778",N6-1,Kashinathpur-Chabbismile Biswa Road (Int. with Z6028),6.79,4623,0.05664747,0.028972783,0.119619295,0.105625762,624
"90.7384441,24.0427774","90.6806382,24.0470274",Z2044-1,Shibpur-Dulalpur (int.with Z2045),6.351,2464,0.030192378,0.000877963,0.142857143,0.105163925,625
"88.9812771,25.5146667","88.9556944,25.5484997",R558-1,Maheshpur(int.with R556)- Barapukuria,5.08,1984,0.024310746,0,0.144657258,0.104881049,626
"89.6530278,23.892583","89.6811938,23.8635833",N505-1,Baderhat-Kazirhat (Latifpur),4.4,6489,0.079512315,0,0.12837109,0.104660782,627
"90.40625,24.7636944","90.4506111,24.7626111",R370-1,"Mymensingh DC office (road start, int with N3 & N401) - Shamvuganj (int with R360)",6.102,16755,0.205305722,0.007901668,0.087376902,0.104635936,628
"90.3772216,23.720666","90.3451108,23.698083",Z8201-1,Purbo Rasulpur-Konakhola,7.47,7711,0.09448597,0,0.123849047,0.104528883,629
"88.1704438,24.7269438","88.2593611,24.7787493",Z6802-1,Kansat-Chowdala(int.with Z6819),12.65,3957,0.048486705,0.122036874,0.066211777,0.104292227,630
"88.3235827,24.8153333","88.1605556,24.9182493",Z6805-1,Rohonpur-Bholahati (BDR Camp),29.27,3060,0.037495405,0,0.139542484,0.103981524,631
"91.7655556,24.4713604","91.7744993,24.4909719",N208-1,Moulvibazar-Int.with Z2002,3.19,8147,0.099828452,0.005267779,0.118325764,0.103885584,632
"90.7396663,24.576666","90.8403052,24.6615556",Z3608-1,Nandail (Chourasta)-Kendua,21.114,2354,0.028844504,0,0.141886151,0.103871802,633
"90.3869719,23.1808327","90.40925,23.1460274",Z8601-1,Burirhat (Int.with R860) - Kaneswar (Int.with Z8605),4.932,2232,0.02734959,0.001755926,0.141129032,0.103751702,634
"90.40925,23.1460274","90.4386941,23.0689438",Z8601-2,Kaneswar (Int.with Z8605) - Goshairhat,11.08,2232,0.02734959,0.000877963,0.141129032,0.103400517,635
"88.7550278,24.366666","88.7401108,24.2978886",Z6006-1,Baneswar-Sarda Bazar (int.with Z6018),8.576,6111,0.074880529,0.003511853,0.125838652,0.103388188,636
"91.5200549,24.1982219","91.4771382,24.2673882",N204-2,Chunarughat (Int.with Z2008)-Shaisthaganj,8.972,2628,0.032201936,0.000877963,0.139269406,0.103085204,638.5
"91.3466108,24.1479163","91.5200549,24.1982219",N204-1,Jagadishpur-Chunarughat (Int.with Z2008),25.449,2628,0.032201936,0.000877963,0.139269406,0.103085204,638.5
"91.8642222,24.8830271","91.8680827,24.886083",N205-2,Int.with N209-Keen Bridge (Int.with N208),0.628,2628,0.032201936,0.000877963,0.139269406,0.103085204,638.5
"91.8571111,24.8677771","91.8642222,24.8830271",N205-1,Chandipool-Int.with N209,1.85,2628,0.032201936,0.000877963,0.139269406,0.103085204,638.5
"90.748083,24.4292771","90.6183882,24.4067222",Z3604-2,(Int.with R360)-Hossainpur (Bazar),14.19,5058,0.061977699,0.000877963,0.130486358,0.102967583,641
"91.9495552,24.9162778","91.9277771,24.8581111",N210-1,Khadimnagar Bypass More (Int.with N2)- Int.with R250,7.045,19136,0.234481068,0.000877963,0.079954013,0.102529191,642.5
"91.9277771,24.8581111","91.8967497,24.8479997",N210-2,Int.with R250-Int. With N208 at Royal City Chottor,3.799,19136,0.234481068,0.000877963,0.079954013,0.102529191,642.5
"89.0053889,24.9670827","88.9085556,24.9672493",Z5452-2,Akkelpur-Badalgachhi,10.085,2088,0.0255851,0.000877963,0.14032567,0.102492159,644
"88.9148056,23.9022222","88.9988052,23.8145",Z7465-2,Int.with R745-Wapda More (int.with R747),16.747,3265,0.040007352,0.000877963,0.135987749,0.102377284,645
"90.8497497,23.2508611","90.8609444,23.0992497",Z1422-1,Haziganj-Ramganj (Int.with R142),17.61,4418,0.054135523,0.000877963,0.130828429,0.101635662,646
"89.3826382,24.8083333","89.4689438,24.786333",Z5040-1,Lichutala-Bagbari (int.with Z5050),8.64,7120,0.08724421,0.000877963,0.120786517,0.101314222,647
"89.01225,24.0404441","89.0203604,24.0620556",Z7409-2,Int.with N704-Bheramara Ferry Gaht,3.12,3178,0.038941306,0.01404741,0.127123977,0.101303266,648
"90.0086389,24.9985274","90.0155278,25.0323327",R460-3,Kanashakhola (int with Z4617) - Sherpur (Int.with Z4604),4.295,4088,0.050091901,0.007023705,0.127935421,0.101284951,649
"89.3526389,24.8805271","89.1290827,25.0295549",Z5039-1,Bogra (Jhapgari)-Khetlal,30.65,7120,0.08724421,0,0.120786517,0.100963037,650
"90.0155278,25.0323327","90.0496663,25.11125",R460-4,Sherpur (Int.with Z4604) - Jhulgaon (Int. Z4605),10.212,4088,0.050091901,0.006145742,0.127935421,0.100933766,651
"88.2957774,24.6164444","88.4016389,24.6344997",Z6803-1,Nawabganj (Nayagola)-Amnura,11.925,3538,0.04335253,0,0.132560769,0.100325653,652
"88.9988886,25.6659167","88.9859719,25.6648056",Z5025-5,Laldighi(int.with Z5015)-Kholahati Cantonemnt(int.with Z5801),1.32,3383,0.041453253,0.016681299,0.12296778,0.099985534,653
"90.0496663,25.11125","90.0846663,25.1213882",R460-5,"Jhulgaon (Int. Z4605) - Bangaon (road end, int with Z 4602 and Z4603)",3.768,4088,0.050091901,0.003511853,0.127935421,0.09988021,654
"89.4005556,24.8596944","89.36025,24.8888052",N515-2,Subgram Bus Stop (Int.with Z5032)-Mitaldi (Int.with N5),7.295,4440,0.054405097,0.000877963,0.128153153,0.099839838,655.5
"89.3836941,24.8057778","89.4005556,24.8596944",N515-1,Shahjahanpur(Int.with N5)-Subgram Bus Stop (Int.with Z5032),8.705,4440,0.054405097,0.000877963,0.128153153,0.099839838,655.5
"88.9240271,24.8390274","88.9039444,24.9650833",R547-2,Int.with N516-Badalgachhi (int.with Z5452),15.23,3653,0.044761671,0.007901668,0.126745141,0.099747108,657
"88.9859719,25.6648056","88.9135556,25.6676104",Z5025-6,Kholahati Cantonemnt(int.with Z5801)-Parbatipur(int.with Z5857),7.73,3383,0.041453253,0.014925373,0.12296778,0.099283164,658
"90.0035278,25.0477774","89.9382219,25.1323882",Z4604-1,Akher Bazar-Mamdamari,12.504,1283,0.015721113,0,0.138737334,0.099069969,659
"88.9218882,24.8329716","88.9240271,24.8390274",R547-1,Naogaon-Int.with N516,0.7,3653,0.044761671,0.004389816,0.126745141,0.098342367,660
"90.1436663,23.5784438","90.1707771,23.5397219",R820-7,Meghula (Int.with Z8204)-Fultala(Int.with Z8205),6.167,3495,0.042825634,0.013169447,0.122174535,0.098306804,661
"89.5582222,22.8189716","89.5288327,22.7981386",R760-1,Khulna bus stand - Intersection with N709,4.615,17489,0.214299718,0.001755926,0.078735205,0.098001398,662
"89.2325271,23.029166","89.1133333,23.0879163",Z7551-1,Monirampur-Int.with Z7619,15.097,1426,0.017473349,0.000877963,0.136044881,0.097909986,663
"88.9135556,25.6676104","88.7743604,25.6574167",Z5025-7,Parbatipur(int.with Z5857)-Chirirbandar(int.with Z5804),14.664,3383,0.041453253,0.011413521,0.12296778,0.097878423,664
"89.029666,23.5605556","89.1548056,23.5458886",R745-10,Dakbanglow Bazar(int.with Z7460)-DC Office(int.with Z7457),13,7013,0.085933096,0.079894644,0.070012833,0.09755274,665
"91.8615278,24.9569722","91.7999441,24.9474163",Z2808-1,Biman bandar-Tuker Bazar,7.764,1903,0.023318221,0,0.133473463,0.096949846,666.5
"91.3929441,24.9719438","91.2747216,24.6678049",Z2807-1,Madanpur-Sullah,46,1903,0.023318221,0,0.133473463,0.096949846,666.5
"92.1971386,21.1158333","92.298083,20.8629167",N1-69,Whykong Z1133 - Teknaf,33.346,5820,0.07131479,0.023705004,0.105841924,0.096926167,668
